,name,group,year,value,subGroup,city_id,lastValue,lat,lon
3797,Nanjing,Asia,1546,178.001485714286,China,Nanjing - China,177.001857142857,32.05,118.766667
3798,Nanjing,Asia,1547,179.001114285714,China,Nanjing - China,178.001485714286,32.05,118.766667
3799,Nanjing,Asia,1548,180.000742857143,China,Nanjing - China,179.001114285714,32.05,118.766667
3800,Nanjing,Asia,1549,181.00037142857101,China,Nanjing - China,180.000742857143,32.05,118.766667
3801,Nanjing,Asia,1550,182.0,China,Nanjing - China,181.00037142857101,32.05,118.766667
3802,Nanjing,Asia,1551,182.24,China,Nanjing - China,182.0,32.05,118.766667
3803,Nanjing,Asia,1552,182.48,China,Nanjing - China,182.24,32.05,118.766667
3804,Nanjing,Asia,1553,182.72,China,Nanjing - China,182.48,32.05,118.766667
3805,Nanjing,Asia,1554,182.96,China,Nanjing - China,182.72,32.05,118.766667
3806,Nanjing,Asia,1555,183.2,China,Nanjing - China,182.96,32.05,118.766667
3807,Nanjing,Asia,1556,183.44,China,Nanjing - China,183.2,32.05,118.766667
3808,Nanjing,Asia,1557,183.68,China,Nanjing - China,183.44,32.05,118.766667
3809,Nanjing,Asia,1558,183.92,China,Nanjing - China,183.68,32.05,118.766667
3810,Nanjing,Asia,1559,184.16,China,Nanjing - China,183.92,32.05,118.766667
3811,Nanjing,Asia,1560,184.4,China,Nanjing - China,184.16,32.05,118.766667
3812,Nanjing,Asia,1561,184.64,China,Nanjing - China,184.4,32.05,118.766667
3813,Nanjing,Asia,1562,184.88,China,Nanjing - China,184.64,32.05,118.766667
3814,Nanjing,Asia,1563,185.12,China,Nanjing - China,184.88,32.05,118.766667
3815,Nanjing,Asia,1564,185.36,China,Nanjing - China,185.12,32.05,118.766667
3816,Nanjing,Asia,1565,185.6,China,Nanjing - China,185.36,32.05,118.766667
3817,Nanjing,Asia,1566,185.84,China,Nanjing - China,185.6,32.05,118.766667
3818,Nanjing,Asia,1567,186.08,China,Nanjing - China,185.84,32.05,118.766667
3819,Nanjing,Asia,1568,186.32,China,Nanjing - China,186.08,32.05,118.766667
3820,Nanjing,Asia,1569,186.56,China,Nanjing - China,186.32,32.05,118.766667
3821,Nanjing,Asia,1570,186.8,China,Nanjing - China,186.56,32.05,118.766667
3822,Nanjing,Asia,1571,187.04,China,Nanjing - China,186.8,32.05,118.766667
3823,Nanjing,Asia,1572,187.28,China,Nanjing - China,187.04,32.05,118.766667
3824,Nanjing,Asia,1573,187.52,China,Nanjing - China,187.28,32.05,118.766667
3825,Nanjing,Asia,1574,187.76,China,Nanjing - China,187.52,32.05,118.766667
3826,Nanjing,Asia,1575,188.0,China,Nanjing - China,187.76,32.05,118.766667
3827,Nanjing,Asia,1576,188.35294117647098,China,Nanjing - China,188.0,32.05,118.766667
3828,Nanjing,Asia,1577,188.70588235294102,China,Nanjing - China,188.35294117647098,32.05,118.766667
3829,Nanjing,Asia,1578,189.058823529412,China,Nanjing - China,188.70588235294102,32.05,118.766667
3830,Nanjing,Asia,1579,189.411764705882,China,Nanjing - China,189.058823529412,32.05,118.766667
3831,Nanjing,Asia,1580,189.76470588235298,China,Nanjing - China,189.411764705882,32.05,118.766667
3832,Nanjing,Asia,1581,190.11764705882402,China,Nanjing - China,189.76470588235298,32.05,118.766667
3833,Nanjing,Asia,1582,190.470588235294,China,Nanjing - China,190.11764705882402,32.05,118.766667
3834,Nanjing,Asia,1583,190.82352941176498,China,Nanjing - China,190.470588235294,32.05,118.766667
3835,Nanjing,Asia,1584,191.17647058823502,China,Nanjing - China,190.82352941176498,32.05,118.766667
3836,Nanjing,Asia,1585,191.529411764706,China,Nanjing - China,191.17647058823502,32.05,118.766667
3837,Nanjing,Asia,1586,191.88235294117598,China,Nanjing - China,191.529411764706,32.05,118.766667
3838,Nanjing,Asia,1587,192.23529411764702,China,Nanjing - China,191.88235294117598,32.05,118.766667
3839,Nanjing,Asia,1588,192.588235294118,China,Nanjing - China,192.23529411764702,32.05,118.766667
3840,Nanjing,Asia,1589,192.941176470588,China,Nanjing - China,192.588235294118,32.05,118.766667
3841,Nanjing,Asia,1590,193.29411764705898,China,Nanjing - China,192.941176470588,32.05,118.766667
3842,Nanjing,Asia,1591,193.64705882352902,China,Nanjing - China,193.29411764705898,32.05,118.766667
3843,Nanjing,Asia,1592,194.0,China,Nanjing - China,193.64705882352902,32.05,118.766667
3844,Nanjing,Asia,1593,194.0,China,Nanjing - China,194.0,32.05,118.766667
3845,Nanjing,Asia,1594,194.0,China,Nanjing - China,194.0,32.05,118.766667
3846,Nanjing,Asia,1595,194.0,China,Nanjing - China,194.0,32.05,118.766667
3847,Nanjing,Asia,1596,194.0,China,Nanjing - China,194.0,32.05,118.766667
3848,Nanjing,Asia,1597,194.0,China,Nanjing - China,194.0,32.05,118.766667
3849,Nanjing,Asia,1598,194.0,China,Nanjing - China,194.0,32.05,118.766667
3850,Nanjing,Asia,1599,194.0,China,Nanjing - China,194.0,32.05,118.766667
3851,Nanjing,Asia,1600,194.0,China,Nanjing - China,194.0,32.05,118.766667
3852,Nanjing,Asia,1601,193.68,China,Nanjing - China,194.0,32.05,118.766667
3853,Naples,Europe,1509,132.313468085106,Italy,Naples - Italy,132.313468085106,40.851775,14.268120000000001
3854,Naples,Europe,1510,134.34829787234,Italy,Naples - Italy,132.313468085106,40.851775,14.268120000000001
3855,Naples,Europe,1511,136.383127659574,Italy,Naples - Italy,134.34829787234,40.851775,14.268120000000001
3856,Naples,Europe,1512,138.417957446809,Italy,Naples - Italy,136.383127659574,40.851775,14.268120000000001
3857,Naples,Europe,1513,140.452787234043,Italy,Naples - Italy,138.417957446809,40.851775,14.268120000000001
3858,Naples,Europe,1514,142.487617021277,Italy,Naples - Italy,140.452787234043,40.851775,14.268120000000001
3859,Naples,Europe,1515,144.522446808511,Italy,Naples - Italy,142.487617021277,40.851775,14.268120000000001
3860,Naples,Europe,1516,146.55727659574498,Italy,Naples - Italy,144.522446808511,40.851775,14.268120000000001
3861,Naples,Europe,1517,148.59210638297898,Italy,Naples - Italy,146.55727659574498,40.851775,14.268120000000001
3862,Naples,Europe,1518,150.62693617021299,Italy,Naples - Italy,148.59210638297898,40.851775,14.268120000000001
3863,Naples,Europe,1519,152.661765957447,Italy,Naples - Italy,150.62693617021299,40.851775,14.268120000000001
3864,Naples,Europe,1520,154.696595744681,Italy,Naples - Italy,152.661765957447,40.851775,14.268120000000001
3865,Naples,Europe,1521,156.731425531915,Italy,Naples - Italy,154.696595744681,40.851775,14.268120000000001
3866,Naples,Europe,1522,158.766255319149,Italy,Naples - Italy,156.731425531915,40.851775,14.268120000000001
3867,Naples,Europe,1523,160.801085106383,Italy,Naples - Italy,158.766255319149,40.851775,14.268120000000001
3868,Naples,Europe,1524,162.835914893617,Italy,Naples - Italy,160.801085106383,40.851775,14.268120000000001
3869,Naples,Europe,1525,164.870744680851,Italy,Naples - Italy,162.835914893617,40.851775,14.268120000000001
3870,Naples,Europe,1526,166.905574468085,Italy,Naples - Italy,164.870744680851,40.851775,14.268120000000001
3871,Naples,Europe,1527,168.940404255319,Italy,Naples - Italy,166.905574468085,40.851775,14.268120000000001
3872,Naples,Europe,1528,170.975234042553,Italy,Naples - Italy,168.940404255319,40.851775,14.268120000000001
3873,Naples,Europe,1529,173.010063829787,Italy,Naples - Italy,170.975234042553,40.851775,14.268120000000001
3874,Naples,Europe,1530,175.044893617021,Italy,Naples - Italy,173.010063829787,40.851775,14.268120000000001
3875,Naples,Europe,1531,177.079723404255,Italy,Naples - Italy,175.044893617021,40.851775,14.268120000000001
3876,Naples,Europe,1532,179.114553191489,Italy,Naples - Italy,177.079723404255,40.851775,14.268120000000001
3877,Naples,Europe,1533,181.149382978723,Italy,Naples - Italy,179.114553191489,40.851775,14.268120000000001
3878,Naples,Europe,1534,183.184212765957,Italy,Naples - Italy,181.149382978723,40.851775,14.268120000000001
3879,Naples,Europe,1535,185.219042553191,Italy,Naples - Italy,183.184212765957,40.851775,14.268120000000001
3880,Naples,Europe,1536,187.253872340426,Italy,Naples - Italy,185.219042553191,40.851775,14.268120000000001
3881,Naples,Europe,1537,189.28870212766003,Italy,Naples - Italy,187.253872340426,40.851775,14.268120000000001
3882,Naples,Europe,1538,191.32353191489398,Italy,Naples - Italy,189.28870212766003,40.851775,14.268120000000001
3883,Naples,Europe,1539,193.35836170212798,Italy,Naples - Italy,191.32353191489398,40.851775,14.268120000000001
3884,Naples,Europe,1540,195.39319148936198,Italy,Naples - Italy,193.35836170212798,40.851775,14.268120000000001
3885,Naples,Europe,1541,197.42802127659598,Italy,Naples - Italy,195.39319148936198,40.851775,14.268120000000001
3886,Naples,Europe,1542,199.46285106383,Italy,Naples - Italy,197.42802127659598,40.851775,14.268120000000001
3887,Naples,Europe,1543,201.497680851064,Italy,Naples - Italy,199.46285106383,40.851775,14.268120000000001
3888,Naples,Europe,1544,203.532510638298,Italy,Naples - Italy,201.497680851064,40.851775,14.268120000000001
3889,Naples,Europe,1545,205.567340425532,Italy,Naples - Italy,203.532510638298,40.851775,14.268120000000001
3890,Naples,Europe,1546,207.602170212766,Italy,Naples - Italy,205.567340425532,40.851775,14.268120000000001
3891,Naples,Europe,1547,209.637,Italy,Naples - Italy,207.602170212766,40.851775,14.268120000000001
3892,Naples,Europe,1548,209.42466666666698,Italy,Naples - Italy,209.637,40.851775,14.268120000000001
3893,Naples,Europe,1549,209.21233333333302,Italy,Naples - Italy,209.42466666666698,40.851775,14.268120000000001
3894,Naples,Europe,1550,209.0,Italy,Naples - Italy,209.21233333333302,40.851775,14.268120000000001
3895,Naples,Europe,1551,208.666666666667,Italy,Naples - Italy,209.0,40.851775,14.268120000000001
3896,Naples,Europe,1552,208.333333333333,Italy,Naples - Italy,208.666666666667,40.851775,14.268120000000001
3897,Naples,Europe,1553,208.0,Italy,Naples - Italy,208.333333333333,40.851775,14.268120000000001
3898,Naples,Europe,1554,208.31818181818198,Italy,Naples - Italy,208.0,40.851775,14.268120000000001
3899,Naples,Europe,1555,208.636363636364,Italy,Naples - Italy,208.31818181818198,40.851775,14.268120000000001
3900,Naples,Europe,1556,208.95454545454498,Italy,Naples - Italy,208.636363636364,40.851775,14.268120000000001
3901,Naples,Europe,1557,209.27272727272702,Italy,Naples - Italy,208.95454545454498,40.851775,14.268120000000001
3902,Naples,Europe,1558,209.590909090909,Italy,Naples - Italy,209.27272727272702,40.851775,14.268120000000001
3903,Naples,Europe,1559,209.909090909091,Italy,Naples - Italy,209.590909090909,40.851775,14.268120000000001
3904,Naples,Europe,1560,210.22727272727298,Italy,Naples - Italy,209.909090909091,40.851775,14.268120000000001
3905,Naples,Europe,1561,210.54545454545502,Italy,Naples - Italy,210.22727272727298,40.851775,14.268120000000001
3906,Naples,Europe,1562,210.863636363636,Italy,Naples - Italy,210.54545454545502,40.851775,14.268120000000001
3907,Naples,Europe,1563,211.18181818181802,Italy,Naples - Italy,210.863636363636,40.851775,14.268120000000001
3908,Naples,Europe,1564,211.5,Italy,Naples - Italy,211.18181818181802,40.851775,14.268120000000001
3909,Naples,Europe,1565,211.81818181818198,Italy,Naples - Italy,211.5,40.851775,14.268120000000001
3910,Naples,Europe,1566,212.136363636364,Italy,Naples - Italy,211.81818181818198,40.851775,14.268120000000001
3911,Naples,Europe,1567,212.45454545454498,Italy,Naples - Italy,212.136363636364,40.851775,14.268120000000001
3912,Naples,Europe,1568,212.77272727272702,Italy,Naples - Italy,212.45454545454498,40.851775,14.268120000000001
3913,Naples,Europe,1569,213.090909090909,Italy,Naples - Italy,212.77272727272702,40.851775,14.268120000000001
3914,Naples,Europe,1570,213.409090909091,Italy,Naples - Italy,213.090909090909,40.851775,14.268120000000001
3915,Naples,Europe,1571,213.72727272727298,Italy,Naples - Italy,213.409090909091,40.851775,14.268120000000001
3916,Naples,Europe,1572,214.04545454545502,Italy,Naples - Italy,213.72727272727298,40.851775,14.268120000000001
3917,Naples,Europe,1573,214.363636363636,Italy,Naples - Italy,214.04545454545502,40.851775,14.268120000000001
3918,Naples,Europe,1574,214.68181818181802,Italy,Naples - Italy,214.363636363636,40.851775,14.268120000000001
3919,Naples,Europe,1575,215.0,Italy,Naples - Italy,214.68181818181802,40.851775,14.268120000000001
3920,Naples,Europe,1576,215.3644,Italy,Naples - Italy,215.0,40.851775,14.268120000000001
3921,Naples,Europe,1577,215.7288,Italy,Naples - Italy,215.3644,40.851775,14.268120000000001
3922,Naples,Europe,1578,216.0932,Italy,Naples - Italy,215.7288,40.851775,14.268120000000001
3923,Naples,Europe,1579,216.4576,Italy,Naples - Italy,216.0932,40.851775,14.268120000000001
3924,Naples,Europe,1580,216.822,Italy,Naples - Italy,216.4576,40.851775,14.268120000000001
3925,Naples,Europe,1581,217.1864,Italy,Naples - Italy,216.822,40.851775,14.268120000000001
3926,Naples,Europe,1582,217.5508,Italy,Naples - Italy,217.1864,40.851775,14.268120000000001
3927,Naples,Europe,1583,217.9152,Italy,Naples - Italy,217.5508,40.851775,14.268120000000001
3928,Naples,Europe,1584,218.2796,Italy,Naples - Italy,217.9152,40.851775,14.268120000000001
3929,Naples,Europe,1585,218.644,Italy,Naples - Italy,218.2796,40.851775,14.268120000000001
3930,Naples,Europe,1586,219.0084,Italy,Naples - Italy,218.644,40.851775,14.268120000000001
3931,Naples,Europe,1587,219.3728,Italy,Naples - Italy,219.0084,40.851775,14.268120000000001
3932,Naples,Europe,1588,219.7372,Italy,Naples - Italy,219.3728,40.851775,14.268120000000001
3933,Naples,Europe,1589,220.1016,Italy,Naples - Italy,219.7372,40.851775,14.268120000000001
3934,Naples,Europe,1590,220.46599999999998,Italy,Naples - Italy,220.1016,40.851775,14.268120000000001
3935,Naples,Europe,1591,220.8304,Italy,Naples - Italy,220.46599999999998,40.851775,14.268120000000001
3936,Naples,Europe,1592,221.1948,Italy,Naples - Italy,220.8304,40.851775,14.268120000000001
3937,Naples,Europe,1593,221.5592,Italy,Naples - Italy,221.1948,40.851775,14.268120000000001
3938,Naples,Europe,1594,221.9236,Italy,Naples - Italy,221.5592,40.851775,14.268120000000001
3939,Naples,Europe,1595,222.28799999999998,Italy,Naples - Italy,221.9236,40.851775,14.268120000000001
3940,Naples,Europe,1596,222.6524,Italy,Naples - Italy,222.28799999999998,40.851775,14.268120000000001
3941,Naples,Europe,1597,223.0168,Italy,Naples - Italy,222.6524,40.851775,14.268120000000001
3942,Naples,Europe,1598,223.3812,Italy,Naples - Italy,223.0168,40.851775,14.268120000000001
3943,Naples,Europe,1599,223.7456,Italy,Naples - Italy,223.3812,40.851775,14.268120000000001
3944,Naples,Europe,1600,224.11,Italy,Naples - Italy,223.7456,40.851775,14.268120000000001
3945,Naples,Europe,1601,224.9278,Italy,Naples - Italy,224.11,40.851775,14.268120000000001
3946,Naples,Europe,1602,225.7456,Italy,Naples - Italy,224.9278,40.851775,14.268120000000001
3947,Naples,Europe,1603,226.5634,Italy,Naples - Italy,225.7456,40.851775,14.268120000000001
3948,Naples,Europe,1604,227.3812,Italy,Naples - Italy,226.5634,40.851775,14.268120000000001
3949,Naples,Europe,1605,228.199,Italy,Naples - Italy,227.3812,40.851775,14.268120000000001
3950,Naples,Europe,1606,229.0168,Italy,Naples - Italy,228.199,40.851775,14.268120000000001
3951,Naples,Europe,1607,229.8346,Italy,Naples - Italy,229.0168,40.851775,14.268120000000001
3952,Naples,Europe,1608,230.6524,Italy,Naples - Italy,229.8346,40.851775,14.268120000000001
3953,Naples,Europe,1609,231.4702,Italy,Naples - Italy,230.6524,40.851775,14.268120000000001
3954,Naples,Europe,1610,232.28799999999998,Italy,Naples - Italy,231.4702,40.851775,14.268120000000001
3955,Naples,Europe,1611,233.1058,Italy,Naples - Italy,232.28799999999998,40.851775,14.268120000000001
3956,Naples,Europe,1612,233.9236,Italy,Naples - Italy,233.1058,40.851775,14.268120000000001
3957,Naples,Europe,1613,234.7414,Italy,Naples - Italy,233.9236,40.851775,14.268120000000001
3958,Naples,Europe,1614,235.5592,Italy,Naples - Italy,234.7414,40.851775,14.268120000000001
3959,Naples,Europe,1615,236.377,Italy,Naples - Italy,235.5592,40.851775,14.268120000000001
3960,Naples,Europe,1616,237.1948,Italy,Naples - Italy,236.377,40.851775,14.268120000000001
3961,Naples,Europe,1617,238.0126,Italy,Naples - Italy,237.1948,40.851775,14.268120000000001
3962,Naples,Europe,1618,238.8304,Italy,Naples - Italy,238.0126,40.851775,14.268120000000001
3963,Naples,Europe,1619,239.6482,Italy,Naples - Italy,238.8304,40.851775,14.268120000000001
3964,Naples,Europe,1620,240.46599999999998,Italy,Naples - Italy,239.6482,40.851775,14.268120000000001
3965,Naples,Europe,1621,241.2838,Italy,Naples - Italy,240.46599999999998,40.851775,14.268120000000001
3966,Naples,Europe,1622,242.1016,Italy,Naples - Italy,241.2838,40.851775,14.268120000000001
3967,Naples,Europe,1623,242.9194,Italy,Naples - Italy,242.1016,40.851775,14.268120000000001
3968,Naples,Europe,1624,243.7372,Italy,Naples - Italy,242.9194,40.851775,14.268120000000001
3969,Naples,Europe,1625,244.555,Italy,Naples - Italy,243.7372,40.851775,14.268120000000001
3970,Naples,Europe,1626,245.3728,Italy,Naples - Italy,244.555,40.851775,14.268120000000001
3971,Naples,Europe,1627,246.1906,Italy,Naples - Italy,245.3728,40.851775,14.268120000000001
3972,Naples,Europe,1628,247.0084,Italy,Naples - Italy,246.1906,40.851775,14.268120000000001
3973,Naples,Europe,1644,260.0932,Italy,Naples - Italy,247.0084,40.851775,14.268120000000001
3974,Naples,Europe,1645,260.911,Italy,Naples - Italy,260.0932,40.851775,14.268120000000001
3975,Naples,Europe,1646,261.7288,Italy,Naples - Italy,260.911,40.851775,14.268120000000001
3976,Naples,Europe,1647,262.5466,Italy,Naples - Italy,261.7288,40.851775,14.268120000000001
3977,Naples,Europe,1648,263.3644,Italy,Naples - Italy,262.5466,40.851775,14.268120000000001
3978,Naples,Europe,1649,264.1822,Italy,Naples - Italy,263.3644,40.851775,14.268120000000001
3979,Naples,Europe,1650,265.0,Italy,Naples - Italy,264.1822,40.851775,14.268120000000001
3980,Naples,Europe,1651,262.941026315789,Italy,Naples - Italy,265.0,40.851775,14.268120000000001
3981,Naples,Europe,1652,260.88205263157903,Italy,Naples - Italy,262.941026315789,40.851775,14.268120000000001
3982,Naples,Europe,1653,258.823078947368,Italy,Naples - Italy,260.88205263157903,40.851775,14.268120000000001
3983,Naples,Europe,1654,256.764105263158,Italy,Naples - Italy,258.823078947368,40.851775,14.268120000000001
3984,Naples,Europe,1655,254.705131578947,Italy,Naples - Italy,256.764105263158,40.851775,14.268120000000001
3985,Naples,Europe,1656,252.646157894737,Italy,Naples - Italy,254.705131578947,40.851775,14.268120000000001
3986,Naples,Europe,1657,250.587184210526,Italy,Naples - Italy,252.646157894737,40.851775,14.268120000000001
3987,Naples,Europe,1658,248.528210526316,Italy,Naples - Italy,250.587184210526,40.851775,14.268120000000001
3988,Naples,Europe,1659,246.46923684210498,Italy,Naples - Italy,248.528210526316,40.851775,14.268120000000001
3989,Naples,Europe,1660,244.410263157895,Italy,Naples - Italy,246.46923684210498,40.851775,14.268120000000001
3990,Naples,Europe,1661,242.351289473684,Italy,Naples - Italy,244.410263157895,40.851775,14.268120000000001
3991,Naples,Europe,1662,240.292315789474,Italy,Naples - Italy,242.351289473684,40.851775,14.268120000000001
3992,Naples,Europe,1663,238.23334210526298,Italy,Naples - Italy,240.292315789474,40.851775,14.268120000000001
3993,Naples,Europe,1664,236.174368421053,Italy,Naples - Italy,238.23334210526298,40.851775,14.268120000000001
3994,Naples,Europe,1665,234.115394736842,Italy,Naples - Italy,236.174368421053,40.851775,14.268120000000001
3995,Naples,Europe,1666,232.05642105263198,Italy,Naples - Italy,234.115394736842,40.851775,14.268120000000001
3996,Naples,Europe,1667,229.99744736842098,Italy,Naples - Italy,232.05642105263198,40.851775,14.268120000000001
3997,Naples,Europe,1668,227.938473684211,Italy,Naples - Italy,229.99744736842098,40.851775,14.268120000000001
3998,Naples,Europe,1669,225.8795,Italy,Naples - Italy,227.938473684211,40.851775,14.268120000000001
3999,Naples,Europe,1670,223.82052631578898,Italy,Naples - Italy,225.8795,40.851775,14.268120000000001
4000,Naples,Europe,1671,221.761552631579,Italy,Naples - Italy,223.82052631578898,40.851775,14.268120000000001
4001,Naples,Europe,1672,219.702578947368,Italy,Naples - Italy,221.761552631579,40.851775,14.268120000000001
4002,Naples,Europe,1673,217.643605263158,Italy,Naples - Italy,219.702578947368,40.851775,14.268120000000001
4003,Naples,Europe,1674,215.58463157894698,Italy,Naples - Italy,217.643605263158,40.851775,14.268120000000001
4004,Naples,Europe,1675,213.525657894737,Italy,Naples - Italy,215.58463157894698,40.851775,14.268120000000001
4005,Naples,Europe,1676,211.466684210526,Italy,Naples - Italy,213.525657894737,40.851775,14.268120000000001
4006,Naples,Europe,1677,209.40771052631598,Italy,Naples - Italy,211.466684210526,40.851775,14.268120000000001
4007,Naples,Europe,1678,207.34873684210498,Italy,Naples - Italy,209.40771052631598,40.851775,14.268120000000001
4008,Naples,Europe,1679,205.289763157895,Italy,Naples - Italy,207.34873684210498,40.851775,14.268120000000001
4009,Naples,Europe,1680,203.230789473684,Italy,Naples - Italy,205.289763157895,40.851775,14.268120000000001
4010,Naples,Europe,1681,201.17181578947398,Italy,Naples - Italy,203.230789473684,40.851775,14.268120000000001
4011,Naples,Europe,1682,199.11284210526298,Italy,Naples - Italy,201.17181578947398,40.851775,14.268120000000001
4012,Naples,Europe,1683,197.053868421053,Italy,Naples - Italy,199.11284210526298,40.851775,14.268120000000001
4013,Naples,Europe,1716,241.86254285714298,Italy,Naples - Italy,197.053868421053,40.851775,14.268120000000001
4014,Naples,Europe,1717,244.291714285714,Italy,Naples - Italy,241.86254285714298,40.851775,14.268120000000001
4015,Naples,Europe,1718,246.720885714286,Italy,Naples - Italy,244.291714285714,40.851775,14.268120000000001
4016,Naples,Europe,1719,249.150057142857,Italy,Naples - Italy,246.720885714286,40.851775,14.268120000000001
4017,Naples,Europe,1720,251.57922857142898,Italy,Naples - Italy,249.150057142857,40.851775,14.268120000000001
4018,Naples,Europe,1721,254.0084,Italy,Naples - Italy,251.57922857142898,40.851775,14.268120000000001
4019,Naples,Europe,1722,256.437571428571,Italy,Naples - Italy,254.0084,40.851775,14.268120000000001
4020,Naples,Europe,1723,258.866742857143,Italy,Naples - Italy,256.437571428571,40.851775,14.268120000000001
4021,Naples,Europe,1724,261.295914285714,Italy,Naples - Italy,258.866742857143,40.851775,14.268120000000001
4022,Naples,Europe,1725,263.725085714286,Italy,Naples - Italy,261.295914285714,40.851775,14.268120000000001
4023,Naples,Europe,1726,266.15425714285703,Italy,Naples - Italy,263.725085714286,40.851775,14.268120000000001
4024,Naples,Europe,1727,268.583428571429,Italy,Naples - Italy,266.15425714285703,40.851775,14.268120000000001
4025,Naples,Europe,1728,271.0126,Italy,Naples - Italy,268.583428571429,40.851775,14.268120000000001
4026,Naples,Europe,1729,273.44177142857103,Italy,Naples - Italy,271.0126,40.851775,14.268120000000001
4027,Naples,Europe,1730,275.870942857143,Italy,Naples - Italy,273.44177142857103,40.851775,14.268120000000001
4028,Naples,Europe,1731,278.300114285714,Italy,Naples - Italy,275.870942857143,40.851775,14.268120000000001
4029,Naples,Europe,1732,280.729285714286,Italy,Naples - Italy,278.300114285714,40.851775,14.268120000000001
4030,Naples,Europe,1733,283.158457142857,Italy,Naples - Italy,280.729285714286,40.851775,14.268120000000001
4031,Naples,Europe,1734,285.587628571429,Italy,Naples - Italy,283.158457142857,40.851775,14.268120000000001
4032,Naples,Europe,1735,288.0168,Italy,Naples - Italy,285.587628571429,40.851775,14.268120000000001
4033,Naples,Europe,1736,290.445971428571,Italy,Naples - Italy,288.0168,40.851775,14.268120000000001
4034,Naples,Europe,1737,292.875142857143,Italy,Naples - Italy,290.445971428571,40.851775,14.268120000000001
4035,Naples,Europe,1738,295.304314285714,Italy,Naples - Italy,292.875142857143,40.851775,14.268120000000001
4036,Naples,Europe,1739,297.733485714286,Italy,Naples - Italy,295.304314285714,40.851775,14.268120000000001
4037,Naples,Europe,1740,300.16265714285703,Italy,Naples - Italy,297.733485714286,40.851775,14.268120000000001
4038,Naples,Europe,1741,302.591828571429,Italy,Naples - Italy,300.16265714285703,40.851775,14.268120000000001
4039,Naples,Europe,1742,305.02099999999996,Italy,Naples - Italy,302.591828571429,40.851775,14.268120000000001
4040,Naples,Europe,1743,305.643375,Italy,Naples - Italy,305.02099999999996,40.851775,14.268120000000001
4041,Naples,Europe,1744,306.26575,Italy,Naples - Italy,305.643375,40.851775,14.268120000000001
4042,Naples,Europe,1745,306.888125,Italy,Naples - Italy,306.26575,40.851775,14.268120000000001
4043,Naples,Europe,1746,307.5105,Italy,Naples - Italy,306.888125,40.851775,14.268120000000001
4044,Naples,Europe,1747,308.132875,Italy,Naples - Italy,307.5105,40.851775,14.268120000000001
4045,Naples,Europe,1748,308.75525,Italy,Naples - Italy,308.132875,40.851775,14.268120000000001
4046,Naples,Europe,1749,309.377625,Italy,Naples - Italy,308.75525,40.851775,14.268120000000001
4047,Naples,Europe,1750,310.0,Italy,Naples - Italy,309.377625,40.851775,14.268120000000001
4048,Naples,Europe,1751,310.799125,Italy,Naples - Italy,310.0,40.851775,14.268120000000001
4049,Naples,Europe,1752,311.59825,Italy,Naples - Italy,310.799125,40.851775,14.268120000000001
4050,Naples,Europe,1753,312.397375,Italy,Naples - Italy,311.59825,40.851775,14.268120000000001
4051,Naples,Europe,1754,313.1965,Italy,Naples - Italy,312.397375,40.851775,14.268120000000001
4052,Naples,Europe,1755,313.995625,Italy,Naples - Italy,313.1965,40.851775,14.268120000000001
4053,Naples,Europe,1756,314.79475,Italy,Naples - Italy,313.995625,40.851775,14.268120000000001
4054,Naples,Europe,1757,315.593875,Italy,Naples - Italy,314.79475,40.851775,14.268120000000001
4055,Naples,Europe,1758,316.393,Italy,Naples - Italy,315.593875,40.851775,14.268120000000001
4056,Naples,Europe,1759,317.192125,Italy,Naples - Italy,316.393,40.851775,14.268120000000001
4057,Naples,Europe,1760,317.99125,Italy,Naples - Italy,317.192125,40.851775,14.268120000000001
4058,Naples,Europe,1761,318.790375,Italy,Naples - Italy,317.99125,40.851775,14.268120000000001
4059,Naples,Europe,1762,319.5895,Italy,Naples - Italy,318.790375,40.851775,14.268120000000001
4060,Naples,Europe,1763,320.388625,Italy,Naples - Italy,319.5895,40.851775,14.268120000000001
4061,Naples,Europe,1764,321.18775,Italy,Naples - Italy,320.388625,40.851775,14.268120000000001
4062,Naples,Europe,1765,321.986875,Italy,Naples - Italy,321.18775,40.851775,14.268120000000001
4063,Naples,Europe,1766,322.786,Italy,Naples - Italy,321.986875,40.851775,14.268120000000001
4064,Naples,Europe,1767,326.502580645161,Italy,Naples - Italy,322.786,40.851775,14.268120000000001
4065,Naples,Europe,1768,330.219161290323,Italy,Naples - Italy,326.502580645161,40.851775,14.268120000000001
4066,Naples,Europe,1769,333.93574193548403,Italy,Naples - Italy,330.219161290323,40.851775,14.268120000000001
4067,Naples,Europe,1770,337.652322580645,Italy,Naples - Italy,333.93574193548403,40.851775,14.268120000000001
4068,Naples,Europe,1771,341.368903225806,Italy,Naples - Italy,337.652322580645,40.851775,14.268120000000001
4069,Naples,Europe,1772,345.085483870968,Italy,Naples - Italy,341.368903225806,40.851775,14.268120000000001
4070,Naples,Europe,1773,348.802064516129,Italy,Naples - Italy,345.085483870968,40.851775,14.268120000000001
4071,Naples,Europe,1774,352.51864516128995,Italy,Naples - Italy,348.802064516129,40.851775,14.268120000000001
4072,Naples,Europe,1775,356.23522580645204,Italy,Naples - Italy,352.51864516128995,40.851775,14.268120000000001
4073,Naples,Europe,1776,359.951806451613,Italy,Naples - Italy,356.23522580645204,40.851775,14.268120000000001
